Zipcode,admin_name1,Lat,Long,accuracy
271864,Uttar Pradesh,27.8667,81.5,
271865,Uttar Pradesh,27.8667,81.5,4
271902,Uttar Pradesh,27.375,82.05,
271903,Uttar Pradesh,27.375,82.05,
271905,Uttar Pradesh,27.375,82.05,
272001,Uttar Pradesh,26.8796,82.873,
272002,Uttar Pradesh,26.8796,82.873,
272120,Uttar Pradesh,26.7333,82.7833,
272124,Uttar Pradesh,26.7333,82.7833,4
272131,Uttar Pradesh,26.8648,82.8622,
272135,Uttar Pradesh,26.8648,82.8622,
272152,Uttar Pradesh,26.8648,82.8622,
272161,Uttar Pradesh,26.8648,82.8622,
272163,Uttar Pradesh,26.8648,82.8622,
272164,Uttar Pradesh,26.8648,82.8622,
272165,Uttar Pradesh,26.8648,82.8622,
272172,Uttar Pradesh,26.6333,82.9833,4
272173,Uttar Pradesh,26.7572,83.1278,4
272181,Uttar Pradesh,26.8667,82.7167,
272182,Uttar Pradesh,26.8667,82.7167,4
272191,Uttar Pradesh,27.3333,82.7,
272192,Uttar Pradesh,27.3333,82.7,4
272204,Uttar Pradesh,27.2,83.1167,
272207,Uttar Pradesh,27.2,83.1167,
272208,Uttar Pradesh,27.2,83.1167,4
272209,Uttar Pradesh,27.2,83.1167,
272301,Uttar Pradesh,26.6333,82.6833,4
272302,Uttar Pradesh,26.6333,82.6833,
273001,Uttar Pradesh,27.4333,83.7,
273007,Uttar Pradesh,27.4333,83.7,
273009,Uttar Pradesh,27.4333,83.7,
273010,Uttar Pradesh,27.4333,83.7,
273011,Uttar Pradesh,27.4333,83.7,
273012,Uttar Pradesh,27.4333,83.7,
273202,Uttar Pradesh,27.4333,83.7,
273301,Uttar Pradesh,27.4333,83.7,
273303,Uttar Pradesh,27.4333,83.7,
273305,Uttar Pradesh,27.4333,83.7,4
273406,Uttar Pradesh,27.4333,83.7,
273407,Uttar Pradesh,27.4333,83.7,
273409,Uttar Pradesh,27.4333,83.7,
273411,Uttar Pradesh,27.4333,83.7,
273415,Uttar Pradesh,27.4333,83.7,
274001,Tamil Nadu,26.7879,82.6172,
274201,Tamil Nadu,26.7879,82.6172,
274202,Tamil Nadu,26.7879,82.6172,
274203,Tamil Nadu,26.7879,82.6172,
274205,Tamil Nadu,26.7879,82.6172,
274206,Tamil Nadu,26.7879,82.6172,
274301,Tamil Nadu,26.7879,82.6172,
274304,Tamil Nadu,26.7879,82.6172,
274306,Tamil Nadu,26.7879,82.6172,
274401,Tamil Nadu,26.7879,82.6172,
274407,Tamil Nadu,26.7879,82.6172,
274408,Tamil Nadu,26.7879,82.6172,
274409,Tamil Nadu,26.7879,82.6172,
274502,Tamil Nadu,26.7879,82.6172,
274505,Tamil Nadu,26.7879,82.6172,
274509,Tamil Nadu,26.7879,82.6172,
274601,Tamil Nadu,26.7879,82.6172,
274602,Tamil Nadu,26.7879,82.6172,
274603,Tamil Nadu,26.7879,82.6172,
274604,Tamil Nadu,26.7879,82.6172,
274701,Tamil Nadu,26.7879,82.6172,
274702,Tamil Nadu,26.7879,82.6172,
275102,Uttar Pradesh,26.4,81.5333,
275105,Uttar Pradesh,26.4,81.5333,
275201,Uttar Pradesh,26.4,81.5333,
275203,Uttar Pradesh,26.4,81.5333,
275204,Uttar Pradesh,25.6833,83.2833,4
275205,Uttar Pradesh,26.4,81.5333,
275207,Uttar Pradesh,27.1167,79.7833,4
275208,Uttar Pradesh,26.4,81.5333,
276123,Uttar Pradesh,25.7667,83.1833,4
276128,Uttar Pradesh,25.7667,83.1833,
276131,Uttar Pradesh,26.5417,83.3417,
276135,Uttar Pradesh,26.5417,83.3417,
276136,Uttar Pradesh,26.5417,83.3417,
276137,Uttar Pradesh,26.5417,83.3417,
276138,Uttar Pradesh,26.5417,83.3417,
276141,Uttar Pradesh,27.3167,83.5,4
276202,Uttar Pradesh,25.75,82.9833,
276208,Uttar Pradesh,25.75,82.9833,4
276302,Uttar Pradesh,26.2778,83.2222,
276303,Uttar Pradesh,26.2778,83.2222,
276405,Uttar Pradesh,26.2778,83.2222,
277121,Uttar Pradesh,24.2833,83.5,
277127,Uttar Pradesh,24.2833,83.5,4
277201,Uttar Pradesh,24.2833,83.5,
277204,Uttar Pradesh,24.2833,83.5,
277206,Uttar Pradesh,24.2833,83.5,
277211,Uttar Pradesh,24.2833,83.5,
277213,Uttar Pradesh,24.2833,83.5,
277215,Uttar Pradesh,24.2833,83.5,
277216,Uttar Pradesh,25.9333,81.7,
277218,Uttar Pradesh,24.2833,83.5,
277307,Uttar Pradesh,24.2833,83.5,
277404,Uttar Pradesh,24.2833,83.5,
277502,Uttar Pradesh,24.2833,83.5,
277506,Uttar Pradesh,24.2833,83.5,
281001,Uttar Pradesh,27.5933,77.7567,
281002,Uttar Pradesh,27.5933,77.7567,
281003,Uttar Pradesh,27.5933,77.7567,
281112,Uttar Pradesh,27.5833,77.7,
281121,Uttar Pradesh,27.5833,77.7,4
281201,Uttar Pradesh,27.9,77.6833,4
281304,Uttar Pradesh,27.4417,77.9,
281305,Uttar Pradesh,27.4333,77.75,4
281306,Uttar Pradesh,27.45,78.05,4
281307,Uttar Pradesh,27.4417,77.9,
281401,Uttar Pradesh,27.6,77.6,
281402,Uttar Pradesh,27.6,77.6,4
281503,Uttar Pradesh,27.5933,77.7567,
281504,Uttar Pradesh,27.5933,77.7567,
282001,Uttar Pradesh,27.1833,78.0167,4
282002,Uttar Pradesh,27.2167,78.0167,4
282003,Uttar Pradesh,27.1833,78.0278,
282004,Uttar Pradesh,27.1833,78.0278,
282005,Uttar Pradesh,27.1833,78.0278,
282006,Uttar Pradesh,27.1833,78.0278,
282007,Uttar Pradesh,27.1833,78.0278,
282008,Uttar Pradesh,27.1833,78.0278,
282009,Uttar Pradesh,27.1833,78.0278,
283101,Uttar Pradesh,27.1833,77.7667,4
283102,Uttar Pradesh,27.0267,78.1821,
283103,Uttar Pradesh,27.0267,78.1821,
283104,Uttar Pradesh,26.87,78.5975,4
283110,Uttar Pradesh,27.1,77.6667,4
283111,Uttar Pradesh,27.0167,78.3167,4
283112,Uttar Pradesh,27.0444,77.9444,
283114,Uttar Pradesh,27.0444,77.9444,
283115,Uttar Pradesh,27.0444,77.9444,
283119,Uttar Pradesh,27.0167,77.85,4
283202,Uttar Pradesh,27.15,78.4167,
283203,Uttar Pradesh,27.15,78.4167,4
284001,Uttar Pradesh,25.125,78.8583,
284124,Uttar Pradesh,25.125,78.8583,
284125,Uttar Pradesh,25.125,78.8583,
284128,Uttar Pradesh,25.125,78.8583,
284203,Uttar Pradesh,25.5667,79.3,4
284302,Uttar Pradesh,25.125,78.8583,
284401,Uttar Pradesh,24.6833,78.4167,
284403,Uttar Pradesh,24.6833,78.4167,4
284405,Uttar Pradesh,24.6833,78.4167,
284406,Uttar Pradesh,24.6833,78.4167,
284407,Uttar Pradesh,24.6833,78.4167,
285001,Uttar Pradesh,26.0556,79.4444,
285122,Uttar Pradesh,26.15,79.35,
285123,Uttar Pradesh,26.15,79.35,4
285124,Uttar Pradesh,26.15,79.35,
285126,Uttar Pradesh,26.15,79.35,
285128,Uttar Pradesh,26.15,79.35,
285129,Uttar Pradesh,26.15,79.35,
285130,Uttar Pradesh,26.15,79.35,
285131,Uttar Pradesh,26.15,79.35,
285133,Uttar Pradesh,26.15,79.35,
285201,Uttar Pradesh,25.9,79.25,4
285204,Uttar Pradesh,26.1167,79.7333,4
285206,Uttar Pradesh,26.0083,79.4917,
301001,Rajasthan,27.45,76.5333,
301023,Rajasthan,27.45,76.5333,
301024,Rajasthan,27.45,76.5333,
301028,Rajasthan,27.45,76.5333,
301029,Rajasthan,27.45,76.5333,
301031,Rajasthan,27.45,76.5333,4
301032,Rajasthan,27.45,76.5333,
301033,Rajasthan,27.45,76.5333,
301037,Rajasthan,27.45,76.5333,
301042,Rajasthan,27.45,76.5333,
301043,Rajasthan,27.45,76.5333,
301401,Rajasthan,27.4,76.6333,
301403,Rajasthan,27.4,76.6333,
301406,Rajasthan,27.4,76.6333,4
301408,Rajasthan,27.4,76.6333,
301410,Rajasthan,27.2333,76.4,4
301411,Rajasthan,27.9333,76.85,
301412,Rajasthan,27.7833,76.45,4
301413,Rajasthan,27.65,76.5667,
301416,Rajasthan,27.65,76.5667,
301419,Rajasthan,27.65,76.5667,
301420,Rajasthan,27.7833,76.5167,
301421,Rajasthan,27.7833,76.5167,
301424,Rajasthan,27.7833,76.5167,4
301426,Rajasthan,27.7833,76.5167,
301701,Rajasthan,27.5972,76.5639,
301703,Rajasthan,27.5972,76.5639,
301707,Rajasthan,27.5972,76.5639,
301709,Rajasthan,27.5972,76.5639,
301712,Rajasthan,27.5972,76.5639,
301713,Rajasthan,27.5972,76.5639,
302001,Rajasthan,26.1748,74.8799,
302002,Rajasthan,26.1748,74.8799,
302003,Rajasthan,26.1748,74.8799,
302004,Rajasthan,26.1748,74.8799,
302005,Rajasthan,26.1748,74.8799,
302006,Rajasthan,26.1748,74.8799,
302007,Rajasthan,26.1748,74.8799,
302008,Rajasthan,26.1748,74.8799,
302009,Rajasthan,26.1748,74.8799,
302010,Rajasthan,26.1748,74.8799,
302011,Rajasthan,26.1748,74.8799,
302012,Rajasthan,26.1748,74.8799,
302013,Rajasthan,26.1748,74.8799,
302014,Rajasthan,26.1748,74.8799,
302015,Rajasthan,26.1748,74.8799,
302016,Rajasthan,26.1748,74.8799,
302017,Rajasthan,26.1748,74.8799,
303002,Rajasthan,26.7,75.6,
303003,Rajasthan,26.7,75.6,
303004,Rajasthan,26.7,75.6,
303006,Rajasthan,26.5833,75.65,4
303007,Rajasthan,26.8167,75.55,4
303012,Rajasthan,26.8667,75.95,4
303102,Rajasthan,27.2167,75.95,
303103,Rajasthan,27.2167,75.95,
303105,Rajasthan,27.2167,75.95,
303110,Rajasthan,27.2167,75.95,
303112,Rajasthan,27.2167,75.95,
303113,Rajasthan,27.2167,75.95,4
303114,Rajasthan,27.2167,75.95,
303116,Rajasthan,27.2167,75.95,
303118,Rajasthan,27.2167,75.95,
303209,Rajasthan,26.7557,75.7809,
303302,Rajasthan,26.7333,76.15,4
303303,Rajasthan,26.7333,76.15,
303307,Rajasthan,26.7333,76.15,
303308,Rajasthan,26.7333,76.15,
303329,Rajasthan,26.7389,75.4833,
303341,Rajasthan,26.7417,75.15,
303348,Rajasthan,26.7833,75.2,4
303349,Rajasthan,26.7,75.1,4
303502,Rajasthan,26.8,76.3167,
303503,Rajasthan,26.5667,76.3333,4
303505,Rajasthan,26.8,76.3167,
303507,Rajasthan,27.0333,76.3,4
303602,Rajasthan,27.2667,75.4333,4
303604,Rajasthan,27.2667,75.4333,
303608,Rajasthan,27.2667,75.4333,
303609,Rajasthan,27.2667,75.4333,
303611,Rajasthan,25.5294,75.6653,4
303701,Rajasthan,26.7557,75.7809,
303703,Rajasthan,26.7557,75.7809,
303704,Rajasthan,26.7557,75.7809,
303705,Rajasthan,26.7557,75.7809,
303801,Rajasthan,27.2,75.8167,
303804,Rajasthan,27.2,75.8167,
303806,Rajasthan,27.2,75.8167,4
303807,Rajasthan,27.2,75.8167,
303901,Rajasthan,26.6,75.95,4
303905,Rajasthan,26.6417,75.9167,
303906,Rajasthan,26.6417,75.9167,
303907,Rajasthan,26.6833,75.8833,4
304001,Rajasthan,26.15,75.2167,
304023,Rajasthan,26.15,75.2167,
304024,Rajasthan,26.15,75.2167,4
304502,Rajasthan,26.2833,75.3833,
304503,Rajasthan,26.2167,75.4778,
304505,Rajasthan,26.0167,75.4833,4
304506,Rajasthan,26.35,75.5667,4
304507,Rajasthan,26.2167,75.4778,
304508,Rajasthan,26.2167,75.4778,
304509,Rajasthan,26.2167,75.4778,
304510,Rajasthan,26.2167,75.4778,
304511,Rajasthan,26.2167,75.4778,
304803,Rajasthan,25.8167,75.425,
304804,Rajasthan,25.75,75.3833,4
304807,Rajasthan,25.8833,75.4667,4
305001,Rajasthan,26.45,74.6333,4
305002,Rajasthan,26.45,74.6333,
305003,Rajasthan,26.45,74.6333,
305006,Rajasthan,26.45,74.6333,
305007,Rajasthan,26.45,74.6333,
305011,Rajasthan,26.45,74.6333,
305023,Rajasthan,26.45,74.6333,
305024,Rajasthan,26.45,74.6333,
305026,Rajasthan,26.45,74.6333,
305205,Rajasthan,26.0907,74.863,
305405,Rajasthan,25.8,75.05,4
305408,Rajasthan,25.7083,75.1667,
305409,Rajasthan,25.6167,75.2833,4
305410,Rajasthan,26.075,75.1667,
305412,Rajasthan,26.1333,75.0167,4
305415,Rajasthan,26.0167,75.3167,4
305601,Rajasthan,26.3,74.7333,
305625,Rajasthan,26.15,74.8167,
305627,Rajasthan,26.15,74.8167,4
305801,Rajasthan,26.65,74.95,
305812,Rajasthan,26.65,74.95,
305815,Rajasthan,26.65,74.95,
305816,Rajasthan,26.65,74.95,4
305817,Rajasthan,26.65,74.95,
305818,Rajasthan,26.65,74.95,
305923,Rajasthan,25.7,73.9667,
305924,Rajasthan,25.7,73.9667,4
305925,Rajasthan,25.7,73.9667,
305927,Rajasthan,25.7,73.9667,
306101,Rajasthan,26.25,74.25,4
306106,Rajasthan,25.7833,73.8333,4
306114,Rajasthan,26.0167,74.0417,
306116,Rajasthan,26.0167,74.0417,
306304,Rajasthan,26.0039,73.8406,
306306,Rajasthan,26.0039,73.8406,4
306308,Rajasthan,26.0039,73.8406,
306309,Rajasthan,26.0039,73.8406,
306401,Rajasthan,25.4337,73.5082,
306504,Rajasthan,24.9167,73.1333,4
306602,Rajasthan,25.3667,73.45,
306603,Rajasthan,25.3667,73.45,4
306701,Rajasthan,25.1833,73.2833,
306702,Rajasthan,25.1833,73.4333,4
306703,Rajasthan,25.2833,73.5667,4
306704,Rajasthan,25.2333,73.5333,4
306706,Rajasthan,25.1333,73.3167,4
306902,Rajasthan,25.4333,72.95,
306913,Rajasthan,25.4333,72.95,4
307020,Rajasthan,24.4833,72.7833,
307026,Rajasthan,24.4833,72.7833,4
307027,Rajasthan,24.4833,72.7833,
307029,Rajasthan,24.4833,72.7833,
307033,Rajasthan,24.9167,72.7833,4
307034,Rajasthan,24.9167,72.7833,
307043,Rajasthan,25.0167,72.9167,4
307501,Rajasthan,24.6,72.7,
307512,Rajasthan,24.7167,72.5167,4
307802,Rajasthan,24.7467,72.74,
311022,Rajasthan,25.5,74.675,
311024,Rajasthan,25.5,74.675,
311025,Rajasthan,25.1833,74.6333,4
311029,Rajasthan,25.8167,74.7167,4
311302,Rajasthan,25.65,74.3333,
311303,Rajasthan,25.65,74.3333,4
311402,Rajasthan,25.3667,74.3833,4
311403,Rajasthan,25.45,74.5667,4
311406,Rajasthan,25.4083,74.475,
311408,Rajasthan,25.4083,74.475,
311604,Rajasthan,25.2,75.1,4
311605,Rajasthan,25.2667,75.0583,
311606,Rajasthan,25.2667,75.0583,
311607,Rajasthan,25.2667,75.0583,
311608,Rajasthan,25.3333,75.0167,4
311801,Rajasthan,25.4286,74.6786,
311803,Rajasthan,25.4286,74.6786,
311804,Rajasthan,25.4286,74.6786,
311806,Rajasthan,25.4286,74.6786,
311807,Rajasthan,25.4286,74.6786,
312202,Rajasthan,24.9,74.3333,4
312205,Rajasthan,24.9,74.3333,
312206,Rajasthan,24.9,74.3333,
312208,Rajasthan,24.9,74.3333,
312606,Rajasthan,23.6667,74.85,
312609,Rajasthan,23.6667,74.85,
312617,Rajasthan,23.6667,74.85,
312618,Rajasthan,23.6667,74.85,
312619,Rajasthan,23.6667,74.85,4
312901,Rajasthan,25.05,74.6,4
312902,Rajasthan,25.05,74.6,
313001,Rajasthan,25.7736,75.6278,4
313011,Rajasthan,25.1618,74.6306,
313012,Rajasthan,25.1618,74.6306,
313014,Rajasthan,25.1618,74.6306,
313021,Rajasthan,25.1618,74.6306,
313022,Rajasthan,25.1618,74.6306,
313023,Rajasthan,25.1618,74.6306,
313024,Rajasthan,25.1618,74.6306,
313026,Rajasthan,25.1618,74.6306,
313027,Rajasthan,25.1618,74.6306,
313029,Rajasthan,25.1618,74.6306,
313031,Rajasthan,24.55,73.6333,4
313032,Rajasthan,24.55,73.6333,
313033,Rajasthan,24.55,73.6333,
313034,Rajasthan,24.55,73.6333,
313202,Rajasthan,24.6167,72.7167,4
313204,Rajasthan,24.6167,72.7167,
313205,Rajasthan,24.6167,72.7167,
313209,Rajasthan,24.6167,72.7167,
313211,Rajasthan,24.6167,72.7167,
313212,Rajasthan,24.6167,72.7167,
313301,Rajasthan,24.9333,73.8167,4
313321,Rajasthan,25.0667,73.8833,
313324,Rajasthan,25.0667,73.8833,
313326,Rajasthan,25.0667,73.8833,4
313329,Rajasthan,25.0667,73.8833,
313330,Rajasthan,25.5333,73.9,
313331,Rajasthan,25.5333,73.9,4
313332,Rajasthan,25.5333,73.9,
313333,Rajasthan,25.5333,73.9,
313340,Rajasthan,25.0667,73.8833,
313342,Rajasthan,25.0667,73.8833,4
313601,Rajasthan,24.6833,74.1333,
313604,Rajasthan,24.6833,74.1333,
313607,Rajasthan,24.6833,74.1333,
313608,Rajasthan,24.6833,74.1333,4
313708,Rajasthan,25.359,74.0728,
313804,Rajasthan,29.1833,75.3333,4
313901,Rajasthan,24.1833,73.8,
313904,Rajasthan,24.1833,73.8,4
313906,Rajasthan,24.1833,73.8,
313907,Rajasthan,24.1833,73.8,
314011,Rajasthan,23.69,74.0333,
314022,Rajasthan,23.8333,74.1833,4
314024,Rajasthan,23.75,74.0167,4
314025,Rajasthan,23.6833,74.0167,
314026,Rajasthan,23.5167,74,4
314029,Rajasthan,23.6667,73.95,4
314036,Rajasthan,23.69,74.0333,
314401,Rajasthan,23.7167,73.6833,
314404,Rajasthan,23.7167,73.6833,
314405,Rajasthan,23.7167,73.6833,4
314804,Rajasthan,23.6944,73.975,
321001,Rajasthan,27.65,77.2667,
321021,Rajasthan,27.65,77.2667,
321022,Rajasthan,27.65,77.2667,4
321026,Rajasthan,27.65,77.2667,
321029,Rajasthan,27.65,77.2667,
321032,Rajasthan,27.65,77.2667,
321033,Rajasthan,27.65,77.2667,
321034,Rajasthan,27.65,77.2667,
321035,Rajasthan,27.65,77.2667,
321203,Rajasthan,27.7167,77.0833,
321204,Rajasthan,27.7167,77.0833,4
321205,Rajasthan,27.7167,77.0833,
321208,Rajasthan,27.7167,77.0833,
321209,Rajasthan,27.7167,77.0833,
321210,Rajasthan,27.7167,77.0833,
321302,Rajasthan,27.1794,76.52,
321305,Rajasthan,27.1794,76.52,
321406,Rajasthan,25.6817,75.7308,
321407,Rajasthan,25.6817,75.7308,
321408,Rajasthan,25.6817,75.7308,4
321409,Rajasthan,25.6817,75.7308,
321413,Rajasthan,25.6817,75.7308,
321415,Rajasthan,25.6817,75.7308,
321417,Rajasthan,25.6817,75.7308,
321418,Rajasthan,25.6817,75.7308,
321421,Rajasthan,25.6817,75.7308,
321423,Rajasthan,25.6817,75.7308,
321424,Rajasthan,25.6817,75.7308,
321426,Rajasthan,25.6817,75.7308,
321506,Rajasthan,28.0703,73.9789,4
321601,Rajasthan,27.1167,77.15,4
321602,Rajasthan,27.2333,77.2,
321603,Rajasthan,27.1333,77.0944,
321607,Rajasthan,27.1333,77.0944,
321608,Rajasthan,27.05,76.9333,4
321609,Rajasthan,27.1333,77.0944,
321611,Rajasthan,26.9167,76.8167,4
321612,Rajasthan,26.9167,76.8167,
321614,Rajasthan,26.9167,76.8167,
322001,Rajasthan,26.2167,76.6333,
322021,Rajasthan,26.2167,76.6333,
322022,Rajasthan,26.2167,76.6333,
322023,Rajasthan,26.2167,76.6333,
322028,Rajasthan,26.2167,76.6333,
322030,Rajasthan,26.2167,76.6333,
322032,Rajasthan,26.2167,76.6333,
322034,Rajasthan,26.2167,76.6333,
322036,Rajasthan,26.2167,76.6333,4
322201,Rajasthan,26.6167,76.7167,
322202,Rajasthan,26.6167,76.7167,
322203,Rajasthan,26.6167,76.7167,
322204,Rajasthan,26.6167,76.7167,4
322206,Rajasthan,26.6167,76.7167,
322212,Rajasthan,26.7,76.5333,4
322215,Rajasthan,26.6333,76.7083,
322217,Rajasthan,26.6333,76.7083,
322219,Rajasthan,26.5667,76.8833,4
322223,Rajasthan,26.6292,76.8375,
322230,Rajasthan,26.6292,76.8375,
322232,Rajasthan,26.6292,76.8375,
322242,Rajasthan,26.6333,77.2167,4
322243,Rajasthan,26.6333,77.2167,
322246,Rajasthan,26.6333,77.2167,
322247,Rajasthan,26.6333,77.2167,
322248,Rajasthan,26.6333,77.2167,
322252,Rajasthan,26.6292,76.8375,
323001,Rajasthan,25.4956,75.5903,
323021,Rajasthan,25.3167,75.7319,4
323022,Rajasthan,25.3111,75.6164,4
323023,Rajasthan,25.5819,75.5,4
323024,Rajasthan,25.4956,75.5903,
323025,Rajasthan,25.6833,75.45,4
323026,Rajasthan,25.5847,75.6533,4
323306,Rajasthan,25.5241,75.6864,
323603,Rajasthan,25.6667,76.1667,4
323613,Rajasthan,25.6667,76.1667,
323615,Rajasthan,25.6667,76.1667,
323801,Rajasthan,25.5241,75.6864,
323802,Rajasthan,25.5241,75.6864,
324002,Rajasthan,25.6171,76.0493,
324003,Rajasthan,25.6171,76.0493,
324004,Rajasthan,25.6171,76.0493,
324005,Rajasthan,25.6171,76.0493,
324006,Rajasthan,25.6171,76.0493,
324007,Rajasthan,25.6171,76.0493,
324009,Rajasthan,25.6171,76.0493,
325001,Rajasthan,25.2167,75.8,
325003,Rajasthan,25.2167,75.8,
325004,Rajasthan,25.2167,75.8,
325007,Rajasthan,25.2167,75.8,4
325205,Rajasthan,24.65,76.7667,
325208,Rajasthan,24.65,76.7667,
325219,Rajasthan,24.65,76.7667,
325220,Rajasthan,24.6667,76.8333,4
325221,Rajasthan,24.6333,76.7,4
325224,Rajasthan,24.65,76.7667,
325225,Rajasthan,24.65,76.7667,
325226,Rajasthan,24.65,76.7667,
325602,Rajasthan,24.8667,76.1167,4
326022,Rajasthan,24.2833,76.2333,4
326033,Rajasthan,24.4167,76.5667,4
326036,Rajasthan,24.4167,76.5667,
326040,Rajasthan,24.6667,76.2667,4
326041,Rajasthan,24.6667,76.2667,
326512,Rajasthan,24.7083,75.9083,
326515,Rajasthan,24.7083,75.9083,
326516,Rajasthan,24.7083,75.9083,
326518,Rajasthan,24.7667,75.8833,4
326519,Rajasthan,24.65,75.9333,4
326520,Rajasthan,24.7083,75.9083,
327021,Rajasthan,23.5833,74.225,
327022,Rajasthan,23.6,74.1333,4
327025,Rajasthan,23.5667,74.3167,4
327026,Rajasthan,23.5833,74.225,
327028,Rajasthan,23.5833,74.225,
327030,Rajasthan,23.5167,74.7167,
327601,Rajasthan,23.55,74.2667,
327602,Rajasthan,23.55,74.2667,
327605,Rajasthan,23.75,74.2333,4
327606,Rajasthan,23.35,74.3,4
328001,Rajasthan,25.6171,76.0493,
328025,Rajasthan,25.6171,76.0493,
328027,Rajasthan,25.6171,76.0493,
328028,Rajasthan,25.6171,76.0493,
328030,Rajasthan,25.6171,76.0493,
328035,Rajasthan,25.6171,76.0493,
328039,Rajasthan,25.6171,76.0493,
328041,Rajasthan,25.6171,76.0493,
331001,Rajasthan,27.75,74.5833,
331022,Rajasthan,27.75,74.5833,
331023,Rajasthan,27.75,74.5833,
331028,Rajasthan,27.75,74.5833,4
331030,Rajasthan,27.75,74.5833,
331302,Rajasthan,28.6833,75.0333,
331304,Rajasthan,28.6833,75.0333,4
331305,Rajasthan,28.6833,75.0333,
331403,Rajasthan,28.0167,74.5767,
331502,Rajasthan,27.8167,74.4,4
331503,Rajasthan,27.8,74.4,4
331507,Rajasthan,27.8083,74.4,
331510,Rajasthan,27.8083,74.4,
331518,Rajasthan,27.8083,74.4,
331802,Rajasthan,28.0333,74.4667,4
331803,Rajasthan,28.0333,74.4667,
331805,Rajasthan,28.0333,74.4667,
332021,Rajasthan,27.4,74.9167,
332025,Rajasthan,27.4,74.9167,4
332029,Rajasthan,27.4,74.9167,
332034,Rajasthan,27.6667,75.35,4
332035,Rajasthan,27.6667,75.35,
332036,Rajasthan,27.6667,75.35,
332042,Rajasthan,27.5333,75.1333,
332043,Rajasthan,27.5333,75.1333,
332301,Rajasthan,27.3685,75.1833,
332305,Rajasthan,27.3685,75.1833,
332306,Rajasthan,27.3685,75.1833,
332307,Rajasthan,27.3685,75.1833,
332311,Rajasthan,27.3685,75.1833,
332318,Rajasthan,27.3685,75.1833,
332401,Rajasthan,27.4833,75.3667,
332402,Rajasthan,27.4833,75.3667,4
332404,Rajasthan,27.4833,75.3667,
332408,Rajasthan,31.95,74.65,
332409,Rajasthan,27.4833,75.3667,
332413,Rajasthan,27.4833,75.3667,
332604,Rajasthan,27.3685,75.1833,
332701,Rajasthan,27.35,75.475,
332702,Rajasthan,27.3,75.1833,4
332703,Rajasthan,27.35,75.475,
332704,Rajasthan,27.4,75.7667,4
332705,Rajasthan,27.35,75.475,
332708,Rajasthan,27.35,75.475,
332715,Rajasthan,27.5333,75.75,
332717,Rajasthan,27.5333,75.75,
332719,Rajasthan,27.5333,75.75,4
332722,Rajasthan,27.0167,75.6083,
332724,Rajasthan,27.0167,75.6083,
332725,Rajasthan,27.0167,75.6083,
332726,Rajasthan,27.0667,75.6833,4
332727,Rajasthan,27.0167,75.6083,
332728,Rajasthan,27.0167,75.6083,
332729,Rajasthan,26.9667,75.5333,4
332731,Rajasthan,27.5,73.1,4
332733,Rajasthan,27.5,73.1,
332734,Rajasthan,27.5,73.1,
332737,Rajasthan,27.5,73.1,
332738,Rajasthan,27.5,73.1,
332743,Rajasthan,27.2944,75.1694,
333012,Rajasthan,28.1583,75.3,
333014,Rajasthan,28.1583,75.3,
333016,Rajasthan,28.1583,75.3,
333023,Rajasthan,28.1833,75.5,4
333024,Rajasthan,28.25,75.3917,
333025,Rajasthan,28.3167,75.2833,4
333026,Rajasthan,28.25,75.3917,
333030,Rajasthan,28.1583,75.3,
333031,Rajasthan,28.1583,75.3,
333033,Rajasthan,28.1583,75.3,
333035,Rajasthan,28.1583,75.3,
333038,Rajasthan,28.1583,75.3,
333040,Rajasthan,28.0667,75.2083,
333042,Rajasthan,27.85,75.2667,4
333043,Rajasthan,28.0667,75.2083,
333046,Rajasthan,28.2833,75.15,4
333047,Rajasthan,28.0667,75.2083,
333048,Rajasthan,28.0667,75.2083,
333302,Rajasthan,27.7268,75.4294,
333305,Rajasthan,27.7268,75.4294,
333307,Rajasthan,27.7268,75.4294,
333310,Rajasthan,27.7268,75.4294,
333315,Rajasthan,27.7268,75.4294,
333501,Rajasthan,27.8833,75.7667,4
333504,Rajasthan,27.8833,75.7667,
333515,Rajasthan,27.8833,75.7667,
333703,Rajasthan,25.8442,75.6097,4
334001,Rajasthan,28.0667,73.3833,
334021,Rajasthan,28.0667,73.3833,
334022,Rajasthan,28.0667,73.3833,4
334201,Rajasthan,27.9667,73.55,4
334301,Rajasthan,28.1905,73.5738,
334305,Rajasthan,28.1905,73.5738,
334401,Rajasthan,27.85,73.2667,
334402,Rajasthan,27.85,73.2667,
334404,Rajasthan,27.85,73.2667,4
334602,Rajasthan,28.3833,73.8833,4
334603,Rajasthan,28.4833,73.75,4
334604,Rajasthan,28.7833,73.8333,4
